"category"	"series_type"	"url"	"year"	"dropdown"	"button"	"tab"	"transpose"	"tableau"	"pagination"	"table"
"RevenueExpenses"	"GeneralFunds"	"ScheduleA.GeneralFund"	"islYear"	"islAmountType"	"btnSubmit"				"xtGenFund-NextPageCaption"	
"RevenueExpenses"	"FedGrants"	"ScheduleA.Special_Rev_Funds.SpecialRevFunds"	"islYear"	"islAmountType"	"btnSubmit"	"FedGrants"			"xtFedGrants-NextPageCaption"	
"RevenueExpenses"	"StateGrants"	"ScheduleA.Special_Rev_Funds.SpecialRevFunds"	"islYear"	"islAmountType"	"btnSubmit"	"StateGrants"			"xtStateGrants-NextPageCaption"	
"RevenueExpenses"	"RRA"	"ScheduleA.Special_Rev_Funds.SpecialRevFunds"	"islYear"	"islAmountType"	"btnSubmit"	"RRA"			"xtRecResApp-NextPageCaption"	
"RevenueExpenses"	"RevFunds"	"ScheduleA.Special_Rev_Funds.SpecialRevFunds"	"islYear"	"islAmountType"	"btnSubmit"	"RevFunds"			"xtRevFunds-NextPageCaption"	
"RevenueExpenses"	"OtherSpecRev"	"ScheduleA.Special_Rev_Funds.SpecialRevFunds"	"islYear"	"islAmountType"	"btnSubmit"	"OtherSpecRev"			"xtOtherSpRev-NextPageCaption"	
"RevenueExpenses"	"CapitalFunds"	"ScheduleA.CapitalProjects.CapitalProjects"	"islYear"	"islAmountType"	"btnSubmit"				"xtCapProjects-NextPageCaption"	
"RevenueExpenses"	"TrustFunds"	"ScheduleA.TrustFunds.TrustFunds"	"islYear"	"islAmountType"	"btnSubmit"				"xtTrustFunds-NextPageCaption"	
"RevenueExpenses"	"EnterpriseFunds"	"ScheduleA.EnterpriseFunds.EnterpriseFunds"	"islYear"	"islAmountType"	"btnSubmit"				"xtEntFunds-NextPageCaption"	
"RevenueExpenses"	"HealthInsurance"	"ScheduleA.HealthInsurance.HealthInsExpenditures"	"checkbox"				"yes"		"ctHealthExp-NextPageCaption"	"ctHealthExp"
"RevenueExpenses"	"StabFunds"	"Dashboard.TrendAnalysisReports.StabFund"	"checkbox"		"btnAdvisorSubmit"				"tblStabilization-NextPageCaption"	
"RevenueExpenses"	"EmployeeWages"	"ScheduleA.PesonnelExpenditures.PersonnelExpenditures"	"islYear"		"btnSubmit"			"mixed"	"ctPerExp-NextPageCaption"	
"RevenueExpenses"	"SnowIce"	"BalanceSheet.SnowIce"	"checkbox"		"btnSubmit"				"tblSnowIce-NextPageCaption"	
"RevenueExpenses"	"TaxRecap"	"TaxRateRecap.PAGE3.LocalReceiptsAct_vs_Est"	"checkbox"							
"Debt"	"MunicipalDebt"	"https://www.mass.gov/doc/fy2020-fy2022-debt-analysis/download"								
"Debt"	"BondRatings"	"DLS_bond_ratings"	"checkbox"	"islCompany"	"btnSubmit"		"yes"		"xtblBondRatings-NextPageCaption"	
"Debt"	"CertifiedFreeCash"	"Dashboard.Cat_1_Reports.CertifiedFreeCashBudget351"	"checkbox"		"btnSubmit"				"TblCFC_PerBudg-NextPageCaption"	
"Debt"	"RetainedEarnings"	"BalanceSheet.EntFundRetainedEarnings"	"checkbox"		"btnSubmit"		"yes"		"CrsTblEntFund-NextPageCaption"	
"Debt"	"FreeCashProof"	"BalanceSheet.FreecashProofComp"		"islMuniCCP"	"btnSubmit"					
"Debt"	"StabFunds351"	"Dashboard.Cat_1_Reports.StablPerBudget351"	"checkbox"		"btnSubmit"				"TblStabl_PerBudg-NextPageCaption"	
"PropertyTax"	"TaxRates"	"PropertyTaxInformation.taxratesbyclass.taxratesbyclass"	"checkbox"		"btnSubmit"				"tbl_taxratesbyclass-NextPageCaption"	
"PropertyTax"	"TaxRatesSpecial"	"Districts.Tax_Rates_by_Class"	"checkbox"		"btnSubmit"				"tblDistTaxRateClass-NextPageCaption"	
"PropertyTax"	"TaxLevy"	"Districts.Levy_By_Class_Data"	"checkbox"		"btnSubmit"				"tbltaxlevybyclassdis-NextPageCaption"	
"PropertyTax"	"NewGrowth"	"NewGrowth.NewGrowth_dash_v2_test"	"checkbox"		"btnSubmit"			"mixed"	"tblNewGrowth-NextPageCaption"	
"PropertyTax"	"OverlayReserve"	"Dashboard.Cat_1_Reports.OL1PerLevy351"	"checkbox"		"btnSubmit"				"TblOverlayPerLevy-NextPageCaption"	
"PropertyTax"	"PropertyTax"	"PropertyTaxInformation.TaxLevies.LeviesByClass"	"checkbox"		"btnSubmit"				"tblTaxlevybyclass-NextPageCaption"	
"PropertyTax"	"TaxLeviesSpecial"	"Districts.Levy_By_Class_Data"	"checkbox"		"btnSubmit"				"tbltaxlevybyclassdis-NextPageCaption"	
"PropertyTax"	"AverageSingleFamilyTaxBill"	"AverageSingleTaxBill.SingleFamTaxBill_wRange"	"checkbox"		"btnSubmit"	"yes"			"tblSinglefamtaxbill-NextPageCaption"	"tblSinglefamtaxbill"
"PropertyTax"	"AssessedValues"	"PropertyTaxInformation.AssessedValuesbyClass.assessedvaluesbyclass"	"checkbox"		"btnSubmit"	"yes"			"tblassessedvalues-NextPageCaption"	
"PropertyTax"	"AssessedValuesSpecial"	"Districts.Assessed_Value_By_Class"	"checkbox"		"btnSubmit"				"tblassessedvalclassdis-NextPageCaption"	
"PropertyTax"	"ExemptValues"	"LA4.Totals"	"checkbox"	"islMuni"	"btnSubmit"			"mixed"		
"PropertyTax"	"EqualizedValuations"	"PropertyTaxInformation.EQV.EQV"	"checkbox"		"btnSubmit"	"yes"	"yes"			
"PropertyTax"	"MotorVehicleExciseTax"	"TaxRateRecap.PAGE3.Subreports.MV_Act_Est"	"checkbox"		"btnSubmit"		"yes"		"CxtblMV_Est-NextPageCaption"	
"PropertyTax"	"EstActReceipts"	"TaxRateRecap.PAGE3.LocalReceiptsAct_vs_Est"	"checkbox"		"btnSubmit"					
"PropertyTax"	"ParcelCounts"	"PropertyTaxInformation.LA4.Parcel_counts_vals"	"islYear"		"btnSubmit"	"parcel_counts"			"xtParcels-NextPageCaption"	"parcel_counts"
"PropertyTax"	"ParcelValues"	"PropertyTaxInformation.LA4.Parcel_counts_vals"	"islYear"		"btnSubmit"	"parcel_valuations"			"xtVals-NextPageCaption"	"parcel_valuations"
"PropertyTax"	"RevenueSources"	"RevenueBySource.RBS.RevbySource2"	"checkbox"		"btnSubmit"				"dtCurrent-NextPageCaption"	
"PropertyTax"	"CIPTaxShift"	"TaxRate.CIP_TaxShift"	"checkbox"		"btnSubmit"				"tblCIP_TaxShift-NextPageCaption"	
"PropertyTax"	"Overrides"	"Votes.Prop2_5.OverrideUnderride"			"btnSubmit"				"tblProp2_5Votes-NextPageCaption"	"tblProp2_5Votes"
"PropertyTax"	"CapitalExclusion"	"Votes.Prop2_5.Capital"			"btnSubmit"				"tblProp2_5Votes-NextPageCaption"	"tblProp2_5Votes"
"PropertyTax"	"DebtExclusion"	"Votes.Prop2_5.DebtExclusionLevyAmt"			"btnSubmit"				"TblDebtExcLevyAmt-NextPageCaption"	"tblDebtExcLevyAmt"
"PropertyTax"	"AllDebtExclusion"	"Votes.Prop2_5.DebtExclusionVotes"			"btnSubmit"				"tblProp2_5Votes-NextPageCaption"	"tblProp2_5Votes"
"PropertyTax"	"SpecialPurposeStabFund"	"Votes.Prop2_5.Stabilization"			"btnSubmit"				"tblProp2_5Votes-NextPageCaption"	"tblProp2_5Votes"
"Socioeconomic"	"DORIncome"	"DOR_Income_EQV_Per_Capita"	"islYear"		"btnAdvisorSubmit"				"xtblDOR_Income_EQV_Per_Capita-NextPageCaption"	"xtblDOR_Income_EQV_Per_Capita"
"Socioeconomic"	"HousingDensity"	"Socioeconomic.HousingSqMIle"	"1999,2009"		"btnSubmit"				"tblHousingSqMile-NextPageCaption"	
"Socioeconomic"	"HouseholdIncome"	"Socioeconomic.MedHouseholdFamInc"	1999		"btnSubmit"					
"Socioeconomic"	"Population"	"Socioeconomic.Population.Population"	"checkbox"		"btnSubmit"		"yes"		"xtblPopulation-NextPageCaption"	
"Socioeconomic"	"CPI"	"Socioeconomic.consumer.consumerpriceindex"					"yes"			
"Socioeconomic"	"LaborForce"	"Dashboard.TrendAnalysisReports.LaborForce"	"checkbox"		"btnAdvisorSubmit"				"tblLaborForce-NextPageCaption"	
"Socioeconomic"	"MotorVehicles"	"Socioeconomic.MotorVehicles"	"checkbox"		"btnSubmit"				"tblMotorVehicle-NextPageCaption"	
"Socioeconomic"	"RegisteredVoters"	"Socioeconomic.RegisteredVoters"	"checkbox"		"btnSubmit"				"tblRegVoter-NextPageCaption"	
"Socioeconomic"	"RoadMiles"	"Socioeconomic.RoadMIles"	"checkbox"		"btnSubmit"				"tblRoadMiles-NextPageCaption"	
"Socioeconomic"	"ResidentBirths"	"Number_of_Resident_Births"	"checkbox"		"btnSubmit"		"yes"		"xt_BirthNumbs-NextPageCaption"	
"LocalAidTaxes"	"CherrySheetsAssessments"	"CherrySheets.CherrySheet_detail&amp;rdLinkDataLayers=CherrySheets.cherrysheetdetail_main"	"islYear"	"islRecChrg"	"btnBudgetType"			"islBudgetType"	"xtCherrySheet-NextPageCaption"	"xtCherrySheet"
"LocalAidTaxes"	"CherrySheetsReceipts"	"CherrySheets.CherrySheet_detail&amp;rdLinkDataLayers=CherrySheets.cherrysheetdetail_main"	"islYear"	"islRecChrg"	"btnBudgetType"			"islBudgetType"	"xtCherrySheet-NextPageCaption"	"xtCherrySheet"
"LocalAidTaxes"	"CherrySheetsDORIncomeEQV"	"DOR_Income_EQV_Per_Capita"	"islYear"		"btnSubmit"				"xtblDOR_Income_EQV_Per_Capita-NextPageCaption"	
"LocalAidTaxes"	"LocalMealsTax"	"Local_Option_Meals_Rooms"	"checkbox2"		"btnSubmit"				"xt_meals-NextPageCaption"	"xt_meals"
"LocalAidTaxes"	"LocalRoomsTax"	"Local_Option_Meals_Rooms"	"checkbox2"		"btnSubmit"				"xt_rooms-NextPageCaption"	"xt_rooms"
"LocalAidTaxes"	"LocalWeedTax"	"Local_Option_Meals_Rooms"	"checkbox2"		"btnSubmit"				"xt_ImpactFee-NextPageCaption"	"xt_ImpactFee"
