datetime	issuance_year	coupon	maturity	price	yield	calc date	unit	quantity	trade_type
01/27/2025 12:07:29 PM	2023	4	12/01/2047	98.167	4.124	12/01/2047	100	15000	Inter-dealer trade	
01/27/2025 12:07:29 PM	2023	4	12/01/2047	98.232	4.12	12/01/2047	100	15000	Customer bought
01/27/2025 12:33:43 PM	2023	4	12/01/2047	98.167	4.124	12/01/2047	100	15000	Customer sold	
01/28/2025 11:28:43 AM	2021	5	09/15/2027	105.737	2.722	09/15/2027	100	15000	Customer sold
01/28/2025 12:36:00 PM	2021	3	09/15/2032	97.779	3.332	09/15/2032	100	40000	Inter-dealer trade
01/28/2025 12:36:04 PM	2021	3	09/15/2032	97.979	3.302	09/15/2032	100	40000	Customer bought
01/28/2025 12:48:59 PM	2018	4	12/01/2032	101.878	3.3	12/01/2027	100	15000	Inter-dealer trade	
01/28/2025 01:32:53 PM	2017	5	12/01/2026	104.352	2.56	12/01/2026	100	75000	Customer bought
01/29/2025 12:41:27 PM	2023	5	12/01/2032	116.311	2.678	12/01/2032	100	100000	Customer bought
01/29/2025 12:41:27 PM	2023	5	12/01/2032	116.298	2.68	12/01/2032	100	100000	Inter-dealer trade	
01/29/2025 02:42:34 PM	2023	5	12/01/2026	104.1	2.694	12/01/2026	100	135000	Customer sold
01/29/2025 04:20:07 PM	2023	4	12/01/2047	99.056	4.064	12/01/2047	100	5000	Customer sold
01/29/2025 04:20:07 PM	2023	4	12/01/2047	99.196	4.054	12/01/2047	100	5000	Inter-dealer trade
01/29/2025 04:20:07 PM	2023	4	12/01/2047	99.196	4.054	12/01/2047	100	5000	Inter-dealer trade	
01/29/2025 04:20:07 PM	2023	4	12/01/2047	99.296	4.047	12/01/2047	100	5000	Customer bought
01/30/2025 12:20:00 PM	2022	5	10/15/2027	106.148	2.629	10/15/2027	100	50000	Inter-dealer trade	
01/30/2025 12:20:25 PM	2022	5	10/15/2027	106.02	2.677	10/15/2027	100	50000	Customer sold
01/30/2025 01:17:52 PM	2019	5	09/01/2029	107.401	2.814	09/01/2028	100	50000	Inter-dealer trade	
01/30/2025 01:17:52 PM	2019	5	09/01/2029	107.301	2.842	09/01/2028	100	50000	Customer sold
01/30/2025 03:09:12 PM	2019	2.25	09/01/2032	87.2	4.241	09/01/2032	100	10000	Customer sold
01/30/2025 03:09:12 PM	2019	2.25	09/01/2032	87.3	4.225	09/01/2032	100	10000	Inter-dealer trade	
01/30/2025 03:09:12 PM	2019	2.25	09/01/2032	87.38	4.211	09/01/2032	100	10000	Customer bought
01/30/2025 03:09:12 PM	2019	2.25	09/01/2032	87.3	4.225	09/01/2032	100	10000	Inter-dealer trade
01/30/2025 04:27:46 PM	2022	4	10/15/2031	105.693	2.909	10/15/2030	100	10000	Customer sold
01/31/2025 02:03:45 PM	2012	2.375	11/15/2027	96.114	3.86	11/15/2027	100	20000	Inter-dealer trade	
01/31/2025 02:03:45 PM	2012	2.375	11/15/2027	96.114	3.86	11/15/2027	100	20000	Inter-dealer trade	
01/31/2025 02:03:45 PM	2012	2.375	11/15/2027	96.018	3.897	11/15/2027	100	20000	Inter-dealer trade
01/31/2025 02:03:45 PM	2012	2.375	11/15/2027	95.537	4.087	11/15/2027	100	20000	Customer sold
02/03/2025 08:59:45 AM	2023	5	12/01/2032	116.584	2.64	12/01/2032	100	150000	Customer bought	
02/03/2025 09:40:20 AM	2016	4	11/01/2028	101.944	2.846	11/01/2026	100	25000	Inter-dealer trade
02/03/2025 09:40:22 AM	2016	4	11/01/2028	101.944	2.846	11/01/2026	100	25000	Customer bought	
02/03/2025 11:19:21 AM	2022	5	10/15/2032	113.416	2.789	10/15/2031	100	50000	Customer sold
02/03/2025 01:05:49 PM	2023	4	12/01/2048	97.885	4.14	12/01/2048	100	35000	Customer bought
02/03/2025 01:05:49 PM	2023	4	12/01/2048	97.82	4.145	12/01/2048	100	35000	Inter-dealer trade	
02/03/2025 01:05:49 PM	2023	4	12/01/2048	97.82	4.145	12/01/2048	100	35000	Inter-dealer trade
02/03/2025 01:05:49 PM	2023	4	12/01/2048	97.72	4.151	12/01/2048	100	35000	Customer sold
02/03/2025 03:18:45 PM	2022	5	10/15/2028	108.625	2.54	10/15/2028	100	20000	Inter-dealer trade
02/03/2025 03:18:45 PM	2022	5	10/15/2028	108.625	2.54	10/15/2028	100	20000	Customer sold
02/04/2025 12:04:37 PM	2022	5	10/15/2032	114.127	2.68	10/15/2031	100	50000	Customer bought
02/04/2025 12:22:09 PM	2012	2.375	11/15/2027	97.294	3.403	11/15/2027	100	20000	Customer bought	
02/04/2025 12:22:09 PM	2012	2.375	11/15/2027	97.294	3.403	11/15/2027	100	20000	Inter-dealer trade
02/04/2025 12:22:09 PM	2012	2.375	11/15/2027	97.169	3.452	11/15/2027	100	20000	Inter-dealer trade	
02/04/2025 12:22:09 PM	2012	2.375	11/15/2027	97.294	3.403	11/15/2027	100	20000	Inter-dealer trade	
02/04/2025 01:12:08 PM	2022	5	10/15/2025	101.449	2.871	10/15/2025	100	10000	Customer bought
02/04/2025 01:12:08 PM	2022	5	10/15/2025	101.428	2.902	10/15/2025	100	10000	Customer sold
02/04/2025 02:22:56 PM	2016	3	11/01/2033	96.041	3.53	11/01/2033	100	100000	Customer bought
02/06/2025 09:00:13 AM	2025	4	02/01/2053	97.68	4.141	02/01/2053	100	280000	Inter-dealer trade	
02/06/2025 09:00:15 AM	2025	4	02/01/2055	97.275	4.16	02/01/2055	100	150000	Inter-dealer trade	
02/06/2025 09:01:16 AM	2025	5	02/01/2027	104.771	2.45	02/01/2027	100	55000	Customer bought	
02/06/2025 09:01:22 AM	2025	5	02/01/2028	107.072	2.48	02/01/2028	100	50000	Customer bought	
02/06/2025 09:01:29 AM	2025	5	02/01/2030	111.374	2.53	02/01/2030	100	235000	Customer bought	
02/06/2025 09:01:35 AM	2025	5	02/01/2031	113.456	2.54	02/01/2031	100	195000	Customer bought	
02/06/2025 09:01:41 AM	2025	5	02/01/2034	118.484	2.66	02/01/2034	100	435000	Customer bought	
02/06/2025 09:01:47 AM	2025	4	02/01/2035	109.834	2.75	02/01/2034	100	150000	Customer bought	
02/06/2025 09:01:53 AM	2025	4	02/01/2037	108.595	2.9	02/01/2034	100	25000	Customer bought	
02/06/2025 09:01:59 AM	2025	4	02/01/2040	105.769	3.25	02/01/2034	100	55000	Customer bought	
02/06/2025 09:02:05 AM	2025	4	02/01/2044	101.197	3.84	02/01/2034	100	45000	Customer bought	
02/06/2025 09:02:19 AM	2025	5	02/01/2030	111.374	2.53	02/01/2030	100	190000	Customer bought	
02/06/2025 09:02:25 AM	2025	5	02/01/2027	104.771	2.45	02/01/2027	100	580000	Customer bought	
02/06/2025 09:02:30 AM	2025	5	02/01/2028	107.072	2.48	02/01/2028	100	595000	Customer bought	
02/06/2025 09:02:38 AM	2025	5	02/01/2026	102.341	2.431	02/01/2026	100	235000	Customer bought	
02/06/2025 09:02:44 AM	2025	5	02/01/2032	115.329	2.57	02/01/2032	100	580000	Customer bought	
02/06/2025 09:02:49 AM	2025	4	02/01/2051	98.567	4.09	02/01/2051	100	1520000	Customer bought	
02/06/2025 09:02:56 AM	2025	5	02/01/2029	109.295	2.5	02/01/2029	100	550000	Customer bought	
02/06/2025 09:03:03 AM	2025	5	02/01/2033	116.935	2.62	02/01/2033	100	555000	Customer bought	
02/06/2025 09:03:08 AM	2025	5	02/01/2030	111.374	2.53	02/01/2030	100	150000	Customer bought	
02/06/2025 09:03:14 AM	2025	5	02/01/2034	118.484	2.66	02/01/2034	100	120000	Customer bought	
02/06/2025 09:04:38 AM	2025	4	02/01/2044	101.197	3.84	02/01/2034	100	90000	Customer bought	
02/06/2025 09:04:38 AM	2025	4	02/01/2044	101.197	3.84	02/01/2034	100	90000	Inter-dealer trade	
02/06/2025 09:04:40 AM	2025	4	02/01/2035	109.834	2.75	02/01/2034	100	10000	Inter-dealer trade	
02/06/2025 09:04:40 AM	2025	4	02/01/2035	109.834	2.75	02/01/2034	100	10000	Customer bought	
02/06/2025 09:04:42 AM	2025	5	02/01/2029	109.295	2.5	02/01/2029	100	25000	Inter-dealer trade	
02/06/2025 09:04:42 AM	2025	5	02/01/2029	109.295	2.5	02/01/2029	100	25000	Customer bought	
02/06/2025 09:04:44 AM	2025	5	02/01/2030	111.374	2.53	02/01/2030	100	20000	Inter-dealer trade	
02/06/2025 09:04:44 AM	2025	5	02/01/2030	111.374	2.53	02/01/2030	100	20000	Customer bought	
02/06/2025 09:04:48 AM	2025	4	02/01/2052	98.376	4.1	02/01/2052	100	50000	Customer bought	
02/06/2025 09:04:48 AM	2025	4	02/01/2052	98.376	4.1	02/01/2052	100	50000	Inter-dealer trade	
02/06/2025 09:04:50 AM	2025	5	02/01/2031	113.456	2.54	02/01/2031	100	30000	Inter-dealer trade	
02/06/2025 09:04:50 AM	2025	5	02/01/2031	113.456	2.54	02/01/2031	100	30000	Customer bought	
02/06/2025 09:04:54 AM	2025	4	02/01/2054	97.98	4.12	02/01/2054	100	50000	Inter-dealer trade	
02/06/2025 09:04:54 AM	2025	4	02/01/2054	97.98	4.12	02/01/2054	100	50000	Customer bought	
02/06/2025 09:04:57 AM	2025	4	02/01/2045	99.997	4	02/01/2045	100	45000	Inter-dealer trade	
02/06/2025 09:04:57 AM	2025	4	02/01/2045	99.997	4	02/01/2045	100	45000	Customer bought	
02/06/2025 09:05:17 AM	2025	4	02/01/2055	97.775	4.13	02/01/2055	100	20000	Inter-dealer trade	
02/06/2025 09:05:17 AM	2025	4	02/01/2055	97.775	4.13	02/01/2055	100	20000	Customer bought	
02/06/2025 09:05:19 AM	2025	4	02/01/2055	97.775	4.13	02/01/2055	100	25000	Inter-dealer trade	
02/06/2025 09:05:19 AM	2025	4	02/01/2055	97.775	4.13	02/01/2055	100	25000	Customer bought	
02/06/2025 09:05:21 AM	2025	4	02/01/2045	99.997	4	02/01/2045	100	50000	Inter-dealer trade	
02/06/2025 09:05:21 AM	2025	4	02/01/2045	99.997	4	02/01/2045	100	50000	Customer bought	
02/06/2025 09:05:23 AM	2025	4	02/01/2052	98.376	4.1	02/01/2052	100	50000	Customer bought	
02/06/2025 09:05:23 AM	2025	4	02/01/2052	98.376	4.1	02/01/2052	100	50000	Inter-dealer trade	
02/06/2025 09:05:30 AM	2025	4	02/01/2055	97.775	4.13	02/01/2055	100	5000	Customer bought	
02/06/2025 09:05:30 AM	2025	4	02/01/2055	97.775	4.13	02/01/2055	100	5000	Inter-dealer trade	
02/06/2025 09:05:33 AM	2025	4	02/01/2052	98.376	4.1	02/01/2052	100	20000	Customer bought	
02/06/2025 09:05:33 AM	2025	4	02/01/2052	98.376	4.1	02/01/2052	100	20000	Inter-dealer trade	
02/06/2025 09:05:35 AM	2025	4	02/01/2052	98.376	4.1	02/01/2052	100	5000	Inter-dealer trade	
02/06/2025 09:05:35 AM	2025	4	02/01/2052	98.376	4.1	02/01/2052	100	5000	Customer bought	
02/06/2025 09:05:40 AM	2025	4	02/01/2045	99.997	4	02/01/2045	100	20000	Inter-dealer trade	
02/06/2025 09:05:40 AM	2025	4	02/01/2045	99.997	4	02/01/2045	100	20000	Customer bought	
02/06/2025 09:05:42 AM	2025	4	02/01/2045	99.997	4	02/01/2045	100	10000	Inter-dealer trade
02/06/2025 09:05:42 AM	2025	4	02/01/2045	99.997	4	02/01/2045	100	10000	Customer bought	
02/06/2025 09:05:44 AM	2025	4	02/01/2052	98.376	4.1	02/01/2052	100	100000	Customer bought	
02/06/2025 09:05:44 AM	2025	4	02/01/2052	98.376	4.1	02/01/2052	100	100000	Inter-dealer trade	
02/06/2025 09:05:49 AM	2025	4	02/01/2055	97.775	4.13	02/01/2055	100	5000	Customer bought	
02/06/2025 09:05:49 AM	2025	4	02/01/2055	97.775	4.13	02/01/2055	100	5000	Inter-dealer trade	
02/06/2025 09:05:51 AM	2025	4	02/01/2045	99.997	4	02/01/2045	100	5000	Customer bought	
02/06/2025 09:05:51 AM	2025	4	02/01/2045	99.997	4	02/01/2045	100	5000	Inter-dealer trade	
02/06/2025 09:05:53 AM	2025	4	02/01/2045	99.997	4	02/01/2045	100	15000	Inter-dealer trade	
02/06/2025 09:05:53 AM	2025	4	02/01/2045	99.997	4	02/01/2045	100	15000	Customer bought	
02/06/2025 09:05:57 AM	2025	4	02/01/2055	97.775	4.13	02/01/2055	100	5000	Inter-dealer trade	
02/06/2025 09:05:57 AM	2025	4	02/01/2055	97.775	4.13	02/01/2055	100	5000	Customer bought	
02/06/2025 09:06:00 AM	2025	4	02/01/2045	99.997	4	02/01/2045	100	50000	Inter-dealer trade	
02/06/2025 09:06:00 AM	2025	4	02/01/2045	99.997	4	02/01/2045	100	50000	Customer bought	
02/06/2025 09:06:04 AM	2025	4	02/01/2052	98.376	4.1	02/01/2052	100	10000	Customer bought	
02/06/2025 09:06:04 AM	2025	4	02/01/2052	98.376	4.1	02/01/2052	100	10000	Inter-dealer trade	
02/06/2025 09:06:07 AM	2025	4	02/01/2045	99.997	4	02/01/2045	100	75000	Inter-dealer trade	
02/06/2025 09:06:07 AM	2025	4	02/01/2045	99.997	4	02/01/2045	100	75000	Customer bought	
02/06/2025 09:06:08 AM	2025	4	02/01/2045	99.997	4	02/01/2045	100	10000	Inter-dealer trade	
02/06/2025 09:06:08 AM	2025	4	02/01/2045	99.997	4	02/01/2045	100	10000	Customer bought	
02/06/2025 09:06:14 AM	2025	4	02/01/2055	97.775	4.13	02/01/2055	100	50000	Inter-dealer trade	
02/06/2025 09:06:14 AM	2025	4	02/01/2055	97.775	4.13	02/01/2055	100	50000	Customer bought	
02/06/2025 09:09:06 AM	2025	4	02/01/2039	106.97	3.1	02/01/2034	100	350000	Customer bought	
02/06/2025 09:11:37 AM	2025	4	02/01/2042	103.183	3.58	02/01/2034	100	255000	Customer bought	
02/06/2025 09:11:47 AM	2025	5	02/01/2031	113.456	2.54	02/01/2031	100	245000	Customer bought	
02/06/2025 09:11:54 AM	2025	5	02/01/2030	111.374	2.53	02/01/2030	100	25000	Customer bought	
02/06/2025 09:12:00 AM	2025	5	02/01/2029	109.295	2.5	02/01/2029	100	25000	Customer bought	
02/06/2025 09:12:33 AM	2025	5	02/01/2031	113.456	2.54	02/01/2031	100	50000	Customer bought	
02/06/2025 09:12:33 AM	2025	5	02/01/2031	113.456	2.54	02/01/2031	100	50000	Inter-dealer trade	
02/06/2025 09:12:44 AM	2025	5	02/01/2030	111.374	2.53	02/01/2030	100	10000	Inter-dealer trade	
02/06/2025 09:12:44 AM	2025	5	02/01/2030	111.374	2.53	02/01/2030	100	10000	Customer bought	
02/06/2025 09:16:11 AM	2025	5	02/01/2030	111.374	2.53	02/01/2030	100	10000	Inter-dealer trade	
02/06/2025 09:16:11 AM	2025	5	02/01/2030	111.374	2.53	02/01/2030	100	10000	Customer bought	
02/06/2025 09:16:14 AM	2025	5	02/01/2029	109.295	2.5	02/01/2029	100	40000	Inter-dealer trade	
02/06/2025 09:16:14 AM	2025	5	02/01/2029	109.295	2.5	02/01/2029	100	40000	Customer bought	
02/06/2025 09:20:29 AM	2023	5	12/01/2026	104.409	2.5	12/01/2026	100	135000	Customer bought	
02/06/2025 09:20:29 AM	2023	5	12/01/2026	104.359	2.528	12/01/2026	100	135000	Inter-dealer trade	
02/06/2025 09:25:16 AM	2025	4	02/01/2055	97.775	4.13	02/01/2055	100	25000	Inter-dealer trade	
02/06/2025 09:25:16 AM	2025	4	02/01/2055	97.775	4.13	02/01/2055	100	25000	Customer bought	
02/06/2025 09:26:45 AM	2025	4	02/01/2052	98.376	4.1	02/01/2052	100	25000	Inter-dealer trade	
02/06/2025 09:26:45 AM	2025	4	02/01/2052	98.376	4.1	02/01/2052	100	25000	Customer bought	
02/06/2025 10:54:45 AM	2019	5	09/01/2029	108.072	2.614	09/01/2028	100	50000	Customer bought	
02/06/2025 10:54:46 AM	2019	5	09/01/2029	108.072	2.614	09/01/2028	100	50000	Inter-dealer trade	
02/06/2025 11:31:27 AM	2025	4	02/01/2040	105.769	3.25	02/01/2034	100	50000	Inter-dealer trade	
02/06/2025 11:31:27 AM	2025	4	02/01/2040	105.769	3.25	02/01/2034	100	50000	Customer bought	
02/06/2025 11:40:25 AM	2025	4	02/01/2055	97.775	4.13	02/01/2055	100	5000	Inter-dealer trade	
02/06/2025 11:40:25 AM	2025	4	02/01/2055	97.775	4.13	02/01/2055	100	5000	Customer bought	
02/06/2025 12:09:00 PM	2025	4	02/01/2055	97.775	4.13	02/01/2055	100	10000	Customer bought	
02/06/2025 12:09:00 PM	2025	4	02/01/2055	97.775	4.13	02/01/2055	100	10000	Inter-dealer trade	
02/06/2025 12:15:50 PM	2025	4	02/01/2054	97.98	4.12	02/01/2054	100	5000	Inter-dealer trade	
02/06/2025 12:15:50 PM	2025	4	02/01/2054	97.98	4.12	02/01/2054	100	5000	Customer bought	
02/06/2025 12:15:56 PM	2025	4	02/01/2037	108.595	2.9	02/01/2034	100	80000	Inter-dealer trade	
02/06/2025 12:15:56 PM	2025	4	02/01/2037	108.595	2.9	02/01/2034	100	80000	Customer bought	
02/06/2025 12:19:32 PM	2022	5	10/15/2028	108.672	2.522	10/15/2028	100	10000	Customer sold
02/06/2025 01:28:21 PM	2025	4	02/01/2054	97.98	4.12	02/01/2054	100	50000	Inter-dealer trade	
02/06/2025 01:28:21 PM	2025	4	02/01/2054	97.98	4.12	02/01/2054	100	50000	Inter-dealer trade	
02/06/2025 01:33:32 PM	2025	4	02/01/2054	99.375	4.037	02/01/2054	100	50000	Customer bought	
02/06/2025 01:57:31 PM	2025	5	02/01/2031	113.456	2.54	02/01/2031	100	50000	Customer bought	
02/06/2025 01:57:31 PM	2025	5	02/01/2031	113.456	2.54	02/01/2031	100	50000	Inter-dealer trade	
02/06/2025 02:31:47 PM	2016	4	11/01/2029	101.651	3.013	11/01/2026	100	365000	Customer sold	
02/06/2025 02:31:47 PM	2016	4	11/01/2029	101.651	3.013	11/01/2026	100	365000	Inter-dealer trade
02/06/2025 02:41:45 PM	2025	4	02/01/2052	98.376	4.1	02/01/2052	100	5000	Customer bought	
02/06/2025 02:41:45 PM	2025	4	02/01/2052	98.376	4.1	02/01/2052	100	5000	Inter-dealer trade	
02/07/2025 07:38:23 AM	2025	4	02/01/2054	97.98	4.12	02/01/2054	100	10000	Inter-dealer trade	
02/07/2025 07:38:23 AM	2025	4	02/01/2054	97.98	4.12	02/01/2054	100	10000	Customer bought	
02/07/2025 08:23:21 AM	2025	4	02/01/2044	101.197	3.84	02/01/2034	100	10000	Customer bought	
02/07/2025 08:23:21 AM	2025	4	02/01/2044	101.197	3.84	02/01/2034	100	10000	Inter-dealer trade	
02/07/2025 09:15:35 AM	2016	4	11/01/2029	102.088	2.75	11/01/2026	100	100000	Inter-dealer trade	
02/07/2025 09:15:35 AM	2016	4	11/01/2029	102.088	2.75	11/01/2026	100	100000	Customer bought	
